560.291	1	6483
560.346	1	6482
560.401	1	6484
560.455	1	6534
560.510	1	6484
560.565	1	6542
560.620	1	6496
560.675	1	6588
560.730	1	6552
560.785	1	6651
560.840	1	6578
560.894	1	6543
560.949	1	6604
561.004	1	6592
561.059	1	6628
561.114	1	6643
561.169	1	6659
561.224	1	6660
561.278	1	6681
561.333	1	6683
561.388	1	6645
561.443	1	6691
561.498	1	6705
561.553	1	6693
561.607	1	6732
561.662	1	7447
561.717	1	6733
561.772	1	6750
561.827	1	6807
561.882	1	6804
561.936	1	6854
561.991	1	6833
562.046	1	6830
562.101	1	6913
562.156	1	6854
562.210	1	6906
562.265	1	6905
562.320	1	6964
562.375	1	6945
562.429	1	6920
562.484	1	6953
562.539	1	6974
562.594	1	6957
562.649	1	6926
562.703	1	6924
562.758	1	6984
562.813	1	6985
562.868	1	7009
562.922	1	6999
562.977	1	7002
563.032	1	7043
563.087	1	6999
563.141	1	7040
563.196	1	7113
563.251	1	7072
563.305	1	7134
563.360	1	7088
563.415	1	7124
563.470	1	7137
563.524	1	7179
563.579	1	7151
563.634	1	7147
563.688	1	7150
563.743	1	7181
563.798	1	7288
563.852	1	7205
563.907	1	7259
563.962	1	7293
564.017	1	7278
564.071	1	7255
564.126	1	7262
564.181	1	7275
564.235	1	7295
564.290	1	7325
564.345	1	7336
564.399	1	7363
564.454	1	7330
564.508	1	7371
564.563	1	7442
564.618	1	7402
564.672	1	7330
564.727	1	7427
564.782	1	7411
564.836	1	7441
564.891	1	7501
564.946	1	7424
565.000	1	7469
565.055	1	7546
565.109	1	7521
565.164	1	7552
565.219	1	7532
565.273	1	7533
565.328	1	7539
565.382	1	7583
565.437	1	7558
565.492	1	7571
565.546	1	7568
565.601	1	7550
565.655	1	7579
565.710	1	7644
565.764	1	7635
565.819	1	7618
565.874	1	7667
565.928	1	7691
565.983	1	7636
566.037	1	7667
566.092	1	7651
566.146	1	7763
566.201	1	7774
566.255	1	7702
566.310	1	7804
566.365	1	7756
566.419	1	7829
566.474	1	7828
566.528	1	7858
566.583	1	7862
566.637	1	7866
566.692	1	7814
566.746	1	7883
566.801	1	7909
566.855	1	7947
566.910	1	7904
566.964	1	7939
567.019	1	7956
567.073	1	7965
567.128	1	7976
567.182	1	8009
567.237	1	8049
567.291	1	8118
567.346	1	8087
567.400	1	8074
567.454	1	8086
567.509	1	8101
567.563	1	8073
567.618	1	8142
567.672	1	8114
567.727	1	8124
567.781	1	8153
567.836	1	8188
567.890	1	8219
567.945	1	8197
567.999	1	8039
568.053	1	7784
568.108	1	7889
568.162	1	8318
568.217	1	8454
568.271	1	8401
568.326	1	8251
568.380	1	8247
568.434	1	8318
568.489	1	8269
568.543	1	8393
568.598	1	8398
568.652	1	8439
568.706	1	8437
568.761	1	8452
568.815	1	8453
568.869	1	8453
568.924	1	8491
568.978	1	8432
569.033	1	8456
569.087	1	8553
569.141	1	8534
569.196	1	8560
569.250	1	8505
569.304	1	8539
569.359	1	8646
569.413	1	8563
569.467	1	8620
569.522	1	8708
569.576	1	8576
569.630	1	8676
569.685	1	8723
569.739	1	8711
569.793	1	8727
569.848	1	8727
569.902	1	8689
569.956	1	8730
570.011	1	8812
570.065	1	8828
570.119	1	8789
570.174	1	8828
570.228	1	8785
570.282	1	8814
570.336	1	8853
570.391	1	8924
570.445	1	8917
570.499	1	8888
570.554	1	8944
570.608	1	8916
570.662	1	8942
570.716	1	8968
570.771	1	9013
570.825	1	8949
570.879	1	9019
570.933	1	8998
570.988	1	9036
571.042	1	9029
571.096	1	9117
571.150	1	9086
571.205	1	9133
571.259	1	9152
571.313	1	9163
571.367	1	9153
571.422	1	9205
571.476	1	9220
571.530	1	9238
571.584	1	9244
571.638	1	9220
571.693	1	9340
571.747	1	9239
571.801	1	9363
571.855	1	9350
571.909	1	9370
571.964	1	9404
572.018	1	9376
572.072	1	9367
572.126	1	9354
572.180	1	9432
572.234	1	9472
572.289	1	9395
572.343	1	9463
572.397	1	9480
572.451	1	9524
572.505	1	9512
572.559	1	9596
572.614	1	9552
572.668	1	9607
572.722	1	9633
572.776	1	9652
572.830	1	9639
572.884	1	9610
572.938	1	9694
572.992	1	9703
573.047	1	9756
573.101	1	9760
573.155	1	9691
573.209	1	9743
573.263	1	9776
573.317	1	9847
573.371	1	9822
573.425	1	9863
573.479	1	9837
573.534	1	9930
573.588	1	9845
573.642	1	9902
573.696	1	9896
573.750	1	9936
573.804	1	9947
573.858	1	9925
573.912	1	9970
573.966	1	10015
574.020	1	10061
574.074	1	10095
574.128	1	9995
574.182	1	10106
574.236	1	10091
574.290	1	10111
574.345	1	10099
574.399	1	10180
574.453	1	10206
574.507	1	10185
574.561	1	10231
574.615	1	10250
574.669	1	10247
574.723	1	10243
574.777	1	10267
574.831	1	10294
574.885	1	10376
574.939	1	10319
574.993	1	10457
575.047	1	10356
575.101	1	10422
575.155	1	10444
575.209	1	10480
575.263	1	10456
575.317	1	10486
575.371	1	10507
575.425	1	10478
575.479	1	10541
575.533	1	10539
575.587	1	10549
575.640	1	10594
575.694	1	10547
575.748	1	10663
575.802	1	10687
575.856	1	10733
575.910	1	10677
575.964	1	10780
576.018	1	10739
576.072	1	10716
576.126	1	10767
576.180	1	10805
576.234	1	10834
576.288	1	10811
576.342	1	10843
576.396	1	10781
576.449	1	10869
576.503	1	10798
576.557	1	10910
576.611	1	10931
576.665	1	10905
576.719	1	10981
576.773	1	10877
576.827	1	11260
576.881	1	10427
576.935	1	10776
576.988	1	11026
577.042	1	11090
577.096	1	11160
577.150	1	11137
577.204	1	11115
577.258	1	11131
577.312	1	11199
577.365	1	11181
577.419	1	11165
577.473	1	11264
577.527	1	11305
577.581	1	11281
577.635	1	11277
577.688	1	11323
577.742	1	11258
577.796	1	11355
577.850	1	11328
577.904	1	11324
577.958	1	11363
578.011	1	11415
578.065	1	11425
578.119	1	11424
578.173	1	11442
578.227	1	11444
578.280	1	11475
578.334	1	11554
578.388	1	11507
578.442	1	11491
578.496	1	11549
578.549	1	11504
578.603	1	11535
578.657	1	11570
578.711	1	11656
578.764	1	11628
578.818	1	11702
578.872	1	11708
578.926	1	11612
578.979	1	11676
579.033	1	11685
579.087	1	11711
579.141	1	11743
579.194	1	11719
579.248	1	11740
579.302	1	11740
579.356	1	11804
579.409	1	11757
579.463	1	11779
579.517	1	11781
579.570	1	11851
579.624	1	11796
579.678	1	11841
579.732	1	11880
579.785	1	11893
579.839	1	11805
579.893	1	11864
579.946	1	11934
580.000	1	11939
580.054	1	11802
580.107	1	11742
580.161	1	11621
580.215	1	12051
580.268	1	12116
580.322	1	12070
580.376	1	12068
580.429	1	12069
580.483	1	12098
580.537	1	12059
580.590	1	12055
580.644	1	12008
580.698	1	11987
580.751	1	12157
580.805	1	12060
580.859	1	12135
580.912	1	12117
580.966	1	12194
581.020	1	12156
581.073	1	12154
581.127	1	12191
581.180	1	12192
581.234	1	12152
581.288	1	12262
581.341	1	12282
581.395	1	12244
581.448	1	12263
581.502	1	12317
581.556	1	12269
581.609	1	12205
581.663	1	12326
581.716	1	12296
581.770	1	12326
581.823	1	12343
581.877	1	12371
581.931	1	12333
581.984	1	12383
582.038	1	12413
582.091	1	12420
582.145	1	12354
582.198	1	12388
582.252	1	12418
582.306	1	12534
582.359	1	12484
582.413	1	12534
582.466	1	12442
582.520	1	12431
582.573	1	12522
582.627	1	12477
582.680	1	12483
582.734	1	12441
582.787	1	12523
582.841	1	12552
582.894	1	12605
582.948	1	12568
583.001	1	12549
583.055	1	12476
583.108	1	12486
583.162	1	12630
583.215	1	12538
583.269	1	12512
583.322	1	12607
583.376	1	12658
583.429	1	12572
583.483	1	12616
583.536	1	12649
583.590	1	12599
583.643	1	12704
583.696	1	12622
583.750	1	12644
583.803	1	12744
583.857	1	12655
583.910	1	12722
583.964	1	12732
584.017	1	12773
584.071	1	12768
584.124	1	12757
584.177	1	12735
584.231	1	12806
584.284	1	12829
584.338	1	12861
584.391	1	12854
584.445	1	12810
584.498	1	12837
584.551	1	12822
584.605	1	12826
584.658	1	12967
584.712	1	12730
584.765	1	12754
584.818	1	12752
584.872	1	12363
584.925	1	12349
584.978	1	12553
585.032	1	12853
585.085	1	12333
585.139	1	12986
585.192	1	13229
585.245	1	12934
585.299	1	13004
585.352	1	12999
585.405	1	12964
585.459	1	12965
585.512	1	12951
585.565	1	13018
585.619	1	13075
585.672	1	13021
585.725	1	13028
585.779	1	13063
585.832	1	12999
585.885	1	13056
585.939	1	13008
585.992	1	13078
586.045	1	13063
586.099	1	13053
586.152	1	13027
586.205	1	13086
586.258	1	13068
586.312	1	13059
586.365	1	13082
586.418	1	13050
586.472	1	13070
586.525	1	13008
586.578	1	13083
586.631	1	13085
586.685	1	13110
586.738	1	13141
586.791	1	13178
586.844	1	13091
586.898	1	13190
586.951	1	13148
587.004	1	13108
587.057	1	13194
587.111	1	13277
587.164	1	13285
587.217	1	13177
587.270	1	13153
587.324	1	13131
587.377	1	13220
587.430	1	13151
587.483	1	13115
587.537	1	13194
587.590	1	13308
587.643	1	13298
587.696	1	13328
587.749	1	13260
587.803	1	13331
587.856	1	13226
587.909	1	13321
587.962	1	13322
588.015	1	13353
588.068	1	13361
588.122	1	13293
588.175	1	13387
588.228	1	13292
588.281	1	13316
588.334	1	13241
588.387	1	13303
588.441	1	13308
588.494	1	13361
588.547	1	13332
588.600	1	13464
588.653	1	13500
588.706	1	13363
588.760	1	13430
588.813	1	13359
588.866	1	13401
588.919	1	13382
588.972	1	13428
589.025	1	13447
589.078	1	13455
589.131	1	13375
589.185	1	13418
589.238	1	13480
589.291	1	13499
589.344	1	13545
589.397	1	13499
589.450	1	13449
589.503	1	13476
589.556	1	13469
589.609	1	13484
589.662	1	13568
589.715	1	13488
589.769	1	13566
589.822	1	13567
589.875	1	13499
589.928	1	13542
589.981	1	13557
590.034	1	13611
590.087	1	13539
590.140	1	13553
590.193	1	13530
590.246	1	13570
590.299	1	13657
590.352	1	13576
590.405	1	13616
590.458	1	13575
590.511	1	13614
590.564	1	13685
590.617	1	13624
590.670	1	13621
590.723	1	13661
590.776	1	13674
590.829	1	13679
590.882	1	13747
590.935	1	13696
590.988	1	13614
591.041	1	13701
591.094	1	13655
591.147	1	13689
591.200	1	13687
591.253	1	13721
591.306	1	13619
591.359	1	13626
591.412	1	13633
591.465	1	13606
591.518	1	13627
591.571	1	13655
591.624	1	13656
591.677	1	13698
591.730	1	13680
591.783	1	13673
591.836	1	13717
591.889	1	13678
591.942	1	13713
591.995	1	13680
592.047	1	13602
592.100	1	13755
592.153	1	13797
592.206	1	13744
592.259	1	13766
592.312	1	13776
592.365	1	13774
592.418	1	13745
592.471	1	13801
592.524	1	13690
592.577	1	13806
592.629	1	13714
592.682	1	13804
592.735	1	13723
592.788	1	13747
592.841	1	13859
592.894	1	13828
592.947	1	13821
593.000	1	13926
593.053	1	13910
593.105	1	13858
593.158	1	13927
593.211	1	13838
593.264	1	13878
593.317	1	13877
593.370	1	13904
593.422	1	13795
593.475	1	13923
593.528	1	13864
593.581	1	13836
593.634	1	13895
593.687	1	13983
593.739	1	13925
593.792	1	13911
593.845	1	13876
593.898	1	13899
593.951	1	13848
594.004	1	13827
594.056	1	13849
594.109	1	13931
594.162	1	13941
594.215	1	13884
594.267	1	13854
594.320	1	13855
594.373	1	13859
594.426	1	13907
594.479	1	13863
594.531	1	13925
594.584	1	13866
594.637	1	13829
594.690	1	13896
594.742	1	13873
594.795	1	13944
594.848	1	13988
594.901	1	13904
594.953	1	13860
595.006	1	13949
595.059	1	13939
595.112	1	13961
595.164	1	14044
595.217	1	13918
595.270	1	13966
595.323	1	13929
595.375	1	14005
595.428	1	13973
595.481	1	14043
595.533	1	14010
595.586	1	14049
595.639	1	13959
595.692	1	14020
595.744	1	14072
595.797	1	14126
595.850	1	14048
595.902	1	14156
595.955	1	14050
596.008	1	14136
596.060	1	14117
596.113	1	14029
596.166	1	14082
596.218	1	14098
596.271	1	14098
596.324	1	14070
596.376	1	14070
596.429	1	14186
596.482	1	14053
596.534	1	14079
596.587	1	14052
596.640	1	14103
596.692	1	14123
596.745	1	14082
596.797	1	14079
596.850	1	13995
596.903	1	14166
596.955	1	14117
597.008	1	14167
597.060	1	14111
597.113	1	14124
597.166	1	14188
597.218	1	14157
597.271	1	14206
597.323	1	14245
597.376	1	14170
597.429	1	14263
597.481	1	14237
597.534	1	14247
597.586	1	14258
597.639	1	14237
597.692	1	14323
597.744	1	14269
597.797	1	14310
597.849	1	14238
597.902	1	14320
597.954	1	14306
598.007	1	14251
598.059	1	14216
598.112	1	14226
598.165	1	14287
598.217	1	14205
598.270	1	14216
598.322	1	14267
598.375	1	14350
598.427	1	14351
598.480	1	14329
598.532	1	14249
598.585	1	14301
598.637	1	14330
598.690	1	14309
598.742	1	14310
598.795	1	14289
598.847	1	14313
598.900	1	14276
598.952	1	14354
599.005	1	14331
599.057	1	14346
599.110	1	14323
599.162	1	14349
599.215	1	14335
599.267	1	14349
599.320	1	14331
599.372	1	14359
599.424	1	14342
599.477	1	14396
599.529	1	14339
599.582	1	14393
599.634	1	14353
599.687	1	14399
599.739	1	14366
599.792	1	14353
599.844	1	14450
599.896	1	14388
599.949	1	14457
600.001	1	14384
600.054	1	14369
600.106	1	14340
600.159	1	14362
600.211	1	14372
600.263	1	14384
600.316	1	14368
600.368	1	14366
600.421	1	14368
600.473	1	14378
600.525	1	14401
600.578	1	14503
600.630	1	14439
600.682	1	14407
600.735	1	14392
600.787	1	14382
600.840	1	14426
600.892	1	14403
600.944	1	14418
600.997	1	14416
601.049	1	14389
601.101	1	14422
601.154	1	14383
601.206	1	14428
601.258	1	14485
601.311	1	14439
601.363	1	14437
601.415	1	14423
601.468	1	14392
601.520	1	14479
601.572	1	14285
601.625	1	14106
601.677	1	14428
601.729	1	14373
601.782	1	14341
601.834	1	14519
601.886	1	14463
601.939	1	14558
601.991	1	14541
602.043	1	14528
602.095	1	14458
602.148	1	14438
602.200	1	14418
602.252	1	14512
602.305	1	14458
602.357	1	14415
602.409	1	14454
602.461	1	14509
602.514	1	14480
602.566	1	14487
602.618	1	14451
602.670	1	14481
602.723	1	14461
602.775	1	14419
602.827	1	14587
602.879	1	14419
602.932	1	14508
602.984	1	14509
603.036	1	14440
603.088	1	14581
603.141	1	14536
603.193	1	14491
603.245	1	14461
603.297	1	14461
603.349	1	14476
603.402	1	14560
603.454	1	14514
603.506	1	14501
603.558	1	14513
603.610	1	14514
603.663	1	14548
603.715	1	14532
603.767	1	14533
603.819	1	14506
603.871	1	14505
603.923	1	14453
603.976	1	14454
604.028	1	14440
604.080	1	14501
604.132	1	14546
604.184	1	14538
604.236	1	14489
604.289	1	14542
604.341	1	14586
604.393	1	14583
604.445	1	14624
604.497	1	14496
604.549	1	14485
604.601	1	14458
604.653	1	14390
604.706	1	14547
604.758	1	14515
604.810	1	14481
604.862	1	14526
604.914	1	14484
604.966	1	14509
605.018	1	14448
605.070	1	14513
605.122	1	14463
605.175	1	14500
605.227	1	14589
605.279	1	14521
605.331	1	14545
605.383	1	14459
605.435	1	14458
605.487	1	14510
605.539	1	14562
605.591	1	14483
605.643	1	14574
605.695	1	14484
605.747	1	14488
605.799	1	14569
605.851	1	14516
605.903	1	14500
605.955	1	14533
606.007	1	14482
606.060	1	14524
606.112	1	14545
606.164	1	14511
606.216	1	14457
606.268	1	14435
606.320	1	14466
606.372	1	14492
606.424	1	14552
