590.968	1	9145
591.022	1	9070
591.076	1	8944
591.129	1	8897
591.183	1	8847
591.237	1	8624
591.290	1	8666
591.344	1	8654
591.398	1	8692
591.452	1	8686
591.505	1	8730
591.559	1	8691
591.613	1	8784
591.666	1	8784
591.720	1	8851
591.774	1	8868
591.827	1	8941
591.881	1	8936
591.935	1	8987
591.988	1	9062
592.042	1	9052
592.096	1	9077
592.149	1	9084
592.203	1	9114
592.257	1	9200
592.310	1	9256
592.364	1	9289
592.418	1	9263
592.471	1	9289
592.525	1	9330
592.579	1	9397
592.632	1	9357
592.686	1	9382
592.739	1	9454
592.793	1	9513
592.847	1	9561
592.900	1	9579
592.954	1	9589
593.007	1	9640
593.061	1	9639
593.115	1	9680
593.168	1	9679
593.222	1	9724
593.275	1	9725
593.329	1	9739
593.383	1	9807
593.436	1	9805
593.490	1	9836
593.543	1	9857
593.597	1	9825
593.650	1	9853
593.704	1	9973
593.758	1	9958
593.811	1	10042
593.865	1	10042
593.918	1	10018
593.972	1	10064
594.025	1	10081
594.079	1	10100
594.132	1	10100
594.186	1	10102
594.239	1	10173
594.293	1	10196
594.346	1	10137
594.400	1	10138
594.454	1	10142
594.507	1	10169
594.561	1	10111
594.614	1	10036
594.668	1	9970
594.721	1	9726
594.775	1	9753
594.828	1	9667
594.881	1	9631
594.935	1	9531
594.988	1	9513
595.042	1	9511
595.095	1	9446
595.149	1	9443
595.202	1	9533
595.256	1	9565
595.309	1	9621
595.363	1	9589
595.416	1	9647
595.470	1	9618
595.523	1	9751
595.576	1	9765
595.630	1	9830
595.683	1	9832
595.737	1	9904
595.790	1	9909
595.844	1	9915
595.897	1	9991
595.950	1	9961
596.004	1	10033
596.057	1	10082
596.111	1	10169
596.164	1	10107
596.217	1	10129
596.271	1	10221
596.324	1	10197
596.378	1	10242
596.431	1	10223
596.484	1	10284
596.538	1	10295
596.591	1	10276
596.645	1	10368
596.698	1	10408
596.751	1	10431
596.805	1	10324
596.858	1	10323
596.911	1	10046
596.965	1	10414
597.018	1	10540
597.071	1	10503
597.125	1	10547
597.178	1	10603
597.231	1	10615
597.285	1	10585
597.338	1	10614
597.391	1	10687
597.445	1	10673
597.498	1	10718
597.551	1	10724
597.605	1	10774
597.658	1	10786
597.711	1	10791
597.765	1	10780
597.818	1	10818
597.871	1	10812
597.924	1	10827
597.978	1	10847
598.031	1	10838
598.084	1	10814
598.138	1	10771
598.191	1	10829
598.244	1	10888
598.297	1	10764
598.351	1	10709
598.404	1	10576
598.457	1	10567
598.510	1	10496
598.564	1	10405
598.617	1	10257
598.670	1	10256
598.723	1	10169
598.777	1	10145
598.830	1	10140
598.883	1	10185
598.936	1	10196
598.990	1	10227
599.043	1	10202
599.096	1	10235
599.149	1	10300
599.202	1	10246
599.256	1	10283
599.309	1	10316
599.362	1	10488
599.415	1	10515
599.468	1	10431
599.522	1	10541
599.575	1	10559
599.628	1	10565
599.681	1	10591
599.734	1	10652
599.787	1	10622
599.841	1	10673
599.894	1	10646
599.947	1	10720
600.000	1	10712
600.053	1	10550
600.106	1	10570
600.160	1	10345
600.213	1	10831
600.266	1	10864
600.319	1	10764
600.372	1	10852
600.425	1	10842
600.478	1	10806
600.531	1	10826
600.585	1	10784
600.638	1	10822
600.691	1	10885
600.744	1	10840
600.797	1	10914
600.850	1	10918
600.903	1	10960
600.956	1	10976
601.009	1	10939
601.063	1	10986
601.116	1	11029
601.169	1	11000
601.222	1	10986
601.275	1	11040
601.328	1	11030
601.381	1	11083
601.434	1	11039
601.487	1	11107
601.540	1	11140
601.593	1	11129
601.646	1	11078
601.699	1	11052
601.752	1	11197
601.805	1	11133
601.858	1	11073
601.911	1	11133
601.965	1	11115
602.018	1	11165
602.071	1	11153
602.124	1	11071
602.177	1	10984
602.230	1	10915
602.283	1	10845
602.336	1	10771
602.389	1	10700
602.442	1	10705
602.495	1	10535
602.548	1	10491
602.601	1	10456
602.654	1	10465
602.707	1	10446
602.760	1	10497
602.813	1	10515
602.865	1	10606
602.918	1	10546
602.971	1	10586
603.024	1	10617
603.077	1	10646
603.130	1	10699
603.183	1	10712
603.236	1	10678
603.289	1	10744
603.342	1	10794
603.395	1	10754
603.448	1	10762
603.501	1	10799
603.554	1	10733
603.607	1	10847
603.660	1	10756
603.713	1	10805
603.766	1	10974
603.818	1	10861
603.871	1	10880
603.924	1	10931
603.977	1	10882
604.030	1	10919
604.083	1	10962
604.136	1	10965
604.189	1	10936
604.242	1	10970
604.294	1	11024
604.347	1	11040
604.400	1	11044
604.453	1	11082
604.506	1	11085
604.559	1	11138
604.612	1	11190
604.665	1	11067
604.717	1	11031
604.770	1	10994
604.823	1	10610
604.876	1	10687
604.929	1	10836
604.982	1	11181
605.034	1	10684
605.087	1	11249
605.140	1	11375
605.193	1	11246
605.246	1	11301
605.299	1	11182
605.351	1	11208
605.404	1	11233
605.457	1	11271
605.510	1	11323
605.563	1	11235
605.615	1	11286
605.668	1	11216
605.721	1	11214
605.774	1	11186
605.827	1	11282
605.879	1	11212
605.932	1	11174
605.985	1	11181
606.038	1	11205
606.090	1	10972
606.143	1	10921
606.196	1	10911
606.249	1	10827
606.301	1	10778
606.354	1	10752
606.407	1	10702
606.460	1	10659
606.512	1	10682
606.565	1	10739
606.618	1	10663
606.671	1	10626
606.723	1	10693
606.776	1	10740
606.829	1	10701
606.881	1	10745
606.934	1	10799
606.987	1	10779
607.040	1	10775
607.092	1	10778
607.145	1	10780
607.198	1	10805
607.250	1	10847
607.303	1	10791
607.356	1	10861
607.408	1	10927
607.461	1	10832
607.514	1	10940
607.566	1	10869
607.619	1	10921
607.672	1	10892
607.724	1	10925
607.777	1	11003
607.830	1	11022
607.882	1	11017
607.935	1	10974
607.988	1	10991
608.040	1	10999
608.093	1	11070
608.146	1	11067
608.198	1	11079
608.251	1	11077
608.303	1	11082
608.356	1	11140
608.409	1	11145
608.461	1	11187
608.514	1	11180
608.566	1	11163
608.619	1	11132
608.672	1	11110
608.724	1	11166
608.777	1	11062
608.829	1	11150
608.882	1	11145
608.935	1	11130
608.987	1	11270
609.040	1	11184
609.092	1	11198
609.145	1	11169
609.197	1	11241
609.250	1	11280
609.303	1	11168
609.355	1	11207
609.408	1	11254
609.460	1	11231
609.513	1	11272
609.565	1	11177
609.618	1	11213
609.670	1	11204
609.723	1	11237
609.775	1	11133
609.828	1	11173
609.880	1	11156
609.933	1	11066
609.985	1	11108
610.038	1	11016
610.090	1	11037
610.143	1	10927
610.195	1	10825
610.248	1	10892
610.300	1	10861
610.353	1	10773
610.405	1	10746
610.458	1	10853
610.510	1	10750
610.563	1	10781
610.615	1	10797
610.668	1	10776
610.720	1	10883
610.773	1	10805
610.825	1	10904
610.878	1	10757
610.930	1	10846
610.983	1	10820
611.035	1	10847
611.087	1	10788
611.140	1	10880
611.192	1	10861
611.245	1	10918
611.297	1	10857
611.350	1	10925
611.402	1	10959
611.454	1	10959
611.507	1	10876
611.559	1	10838
611.612	1	10962
611.664	1	10947
611.716	1	10983
611.769	1	10944
611.821	1	10922
611.874	1	11001
611.926	1	10939
611.978	1	11049
612.031	1	11056
612.083	1	11061
612.136	1	11098
612.188	1	11088
612.240	1	11111
612.293	1	11128
612.345	1	11121
612.397	1	11137
612.450	1	11129
612.502	1	11178
612.554	1	11152
612.607	1	11103
612.659	1	11131
612.711	1	11121
612.764	1	11112
612.816	1	11116
612.868	1	11130
612.921	1	11120
612.973	1	11145
613.025	1	11097
613.078	1	11069
613.130	1	11130
613.182	1	11160
613.235	1	11180
613.287	1	11160
613.339	1	11199
613.391	1	11215
613.444	1	11129
613.496	1	11158
613.548	1	11119
613.601	1	11183
613.653	1	11176
613.705	1	11239
613.757	1	11145
613.810	1	11221
613.862	1	11100
613.914	1	11040
613.966	1	11069
614.019	1	11052
614.071	1	10996
614.123	1	11003
614.175	1	10891
614.228	1	10917
614.280	1	10997
614.332	1	10816
614.384	1	10854
614.437	1	10784
614.489	1	10739
614.541	1	10757
614.593	1	10771
614.645	1	10734
614.698	1	10805
614.750	1	10831
614.802	1	10812
614.854	1	10733
614.906	1	10832
614.959	1	10866
615.011	1	10887
615.063	1	10807
615.115	1	10857
615.167	1	10889
615.219	1	10849
615.272	1	10936
615.324	1	10859
615.376	1	10893
615.428	1	10892
615.480	1	10961
615.532	1	11001
615.585	1	10997
615.637	1	10939
615.689	1	10984
615.741	1	10929
615.793	1	11028
615.845	1	10991
615.897	1	11041
615.949	1	11022
616.002	1	11000
616.054	1	11075
616.106	1	11117
616.158	1	11024
616.210	1	11019
616.262	1	11051
616.314	1	11087
616.366	1	11041
616.418	1	11078
616.471	1	11048
616.523	1	11043
616.575	1	11045
616.627	1	11098
616.679	1	11088
616.731	1	11186
616.783	1	11187
616.835	1	11102
616.887	1	11171
616.939	1	11212
616.991	1	11144
617.043	1	11148
617.095	1	11180
617.147	1	11194
617.199	1	11165
617.251	1	11226
617.303	1	11155
617.356	1	11182
617.408	1	11168
617.460	1	11210
617.512	1	11117
617.564	1	11145
617.616	1	11174
617.668	1	11183
617.720	1	11204
617.772	1	11249
617.824	1	11155
617.876	1	11152
617.928	1	11103
617.980	1	11162
618.032	1	11130
618.084	1	11110
618.136	1	11102
618.188	1	10969
618.240	1	11037
618.291	1	11043
618.343	1	10891
618.395	1	10855
618.447	1	10909
618.499	1	10921
618.551	1	10916
618.603	1	10945
618.655	1	10918
618.707	1	10870
618.759	1	10977
618.811	1	10881
618.863	1	10918
618.915	1	10937
618.967	1	10977
619.019	1	10907
619.071	1	10879
619.123	1	10912
619.174	1	10882
619.226	1	10927
619.278	1	10965
619.330	1	10902
619.382	1	10959
619.434	1	10914
619.486	1	10997
619.538	1	11041
619.590	1	10996
619.641	1	11048
619.693	1	10989
619.745	1	11051
619.797	1	11030
619.849	1	11057
619.901	1	11036
619.953	1	11088
620.005	1	10968
620.056	1	11056
620.108	1	11113
620.160	1	11034
620.212	1	11088
620.264	1	11076
620.316	1	10978
620.367	1	11093
620.419	1	11063
620.471	1	11075
620.523	1	11015
620.575	1	11133
620.627	1	11065
620.678	1	11044
620.730	1	11055
620.782	1	11084
620.834	1	11056
620.886	1	11110
620.937	1	11095
620.989	1	11076
621.041	1	11088
621.093	1	11155
621.145	1	11113
621.196	1	11056
621.248	1	11062
621.300	1	11140
621.352	1	11041
621.403	1	10955
621.455	1	11082
621.507	1	11084
621.559	1	11095
621.610	1	11144
621.662	1	11180
621.714	1	11155
621.766	1	11113
621.817	1	11054
621.869	1	11074
621.921	1	10984
621.973	1	11054
622.024	1	11015
622.076	1	10956
622.128	1	11070
622.179	1	10976
622.231	1	10986
622.283	1	10910
622.335	1	11027
622.386	1	10962
622.438	1	10962
622.490	1	10915
622.541	1	10936
622.593	1	10935
622.645	1	10867
622.696	1	10889
622.748	1	10946
622.800	1	10946
622.851	1	10834
622.903	1	10931
622.955	1	10874
623.006	1	10872
623.058	1	10899
623.110	1	10944
623.161	1	10915
623.213	1	10978
623.265	1	10865
623.316	1	10979
623.368	1	10919
623.420	1	10853
623.471	1	10971
623.523	1	10939
623.574	1	10947
623.626	1	10949
623.678	1	10905
623.729	1	10997
623.781	1	10938
623.832	1	10998
623.884	1	10967
623.936	1	10937
623.987	1	10948
624.039	1	11083
624.090	1	10951
624.142	1	11052
624.194	1	10963
624.245	1	11069
624.297	1	10967
624.348	1	10986
624.400	1	11054
624.451	1	10951
624.503	1	10987
624.555	1	11013
624.606	1	11043
624.658	1	11012
624.709	1	10991
624.761	1	11044
624.812	1	11063
624.864	1	11041
624.915	1	11020
624.967	1	10990
625.018	1	11087
625.070	1	11113
625.121	1	11068
625.173	1	10984
625.225	1	11051
625.276	1	10986
625.328	1	11086
625.379	1	11136
625.431	1	11085
625.482	1	11096
625.534	1	11101
625.585	1	11103
625.636	1	11112
625.688	1	11006
625.739	1	11070
625.791	1	11077
625.842	1	11103
625.894	1	11034
625.945	1	11050
625.997	1	11076
626.048	1	11063
626.100	1	11074
626.151	1	11030
