512.238	1	2816
512.294	1	2894
512.351	1	2798
512.407	1	2847
512.463	1	2909
512.520	1	2858
512.576	1	2834
512.632	1	2897
512.689	1	2904
512.745	1	2913
512.801	1	2904
512.858	1	2908
512.914	1	2957
512.970	1	2933
513.026	1	2956
513.083	1	2984
513.139	1	2934
513.195	1	2961
513.252	1	2952
513.308	1	2918
513.364	1	2985
513.420	1	2950
513.477	1	2967
513.533	1	2923
513.589	1	2935
513.645	1	2940
513.702	1	2973
513.758	1	2989
513.814	1	2988
513.870	1	2967
513.927	1	2960
513.983	1	2989
514.039	1	2987
514.095	1	3014
514.152	1	3019
514.208	1	3029
514.264	1	3018
514.320	1	3018
514.377	1	3057
514.433	1	3050
514.489	1	3045
514.545	1	3012
514.601	1	3028
514.658	1	3070
514.714	1	3042
514.770	1	3070
514.826	1	3069
514.882	1	3079
514.938	1	3099
514.995	1	3063
515.051	1	3119
515.107	1	3085
515.163	1	2969
515.219	1	3054
515.275	1	3102
515.332	1	3095
515.388	1	3007
515.444	1	2970
515.500	1	3100
515.556	1	3116
515.612	1	3117
515.669	1	3147
515.725	1	3128
515.781	1	3144
515.837	1	3143
515.893	1	3135
515.949	1	3163
516.005	1	3149
516.061	1	3157
516.118	1	3142
516.174	1	3198
516.230	1	3165
516.286	1	3161
516.342	1	3181
516.398	1	3185
516.454	1	3171
516.510	1	3191
516.566	1	3216
516.622	1	3181
516.678	1	3227
516.735	1	3199
516.791	1	3232
516.847	1	3186
516.903	1	3198
516.959	1	3228
517.015	1	3201
517.071	1	3254
517.127	1	3234
517.183	1	3259
517.239	1	3239
517.295	1	3254
517.351	1	3248
517.407	1	3196
517.463	1	3235
517.519	1	3234
517.575	1	3272
517.631	1	3307
517.687	1	3314
517.743	1	3269
517.799	1	3254
517.855	1	3261
517.911	1	3236
517.967	1	3276
518.023	1	3287
518.079	1	3305
518.135	1	3291
518.191	1	3325
518.247	1	3322
518.303	1	3338
518.359	1	3333
518.415	1	3317
518.471	1	3310
518.527	1	3319
518.583	1	3314
518.639	1	3326
518.695	1	3273
518.751	1	3361
518.807	1	3313
518.863	1	3359
518.919	1	3342
518.975	1	3348
