TITLE	
599.0000	-0.0089239
598.0000	-0.00890325
597.0000	-0.00891799
596.0000	-0.00898825
595.0000	-0.00897255
594.0000	-0.00892563
593.0000	-0.0089276
592.0000	-0.00899828
591.0000	-0.00899864
590.0000	-0.00894718
589.0000	-0.00891811
588.0000	-0.00892283
587.0000	-0.00894115
586.0000	-0.00886707
585.0000	-0.00884415
584.0000	-0.00882009
583.0000	-0.00881478
582.0000	-0.0088309
581.0000	-0.00874416
580.0000	-0.00865074
579.0000	-0.0085975
578.0000	-0.00851936
577.0000	-0.00843101
576.0000	-0.00832505
575.0000	-0.00821247
574.0000	-0.0080732
573.0000	-0.00788869
572.0000	-0.0076908
571.0000	-0.00746689
570.0000	-0.00718687
569.0000	-0.00686971
568.0000	-0.00650868
567.0000	-0.00606635
566.0000	-0.00556802
565.0000	-0.00502737
564.0000	-0.00439814
563.0000	-0.00366742
562.0000	-0.00287182
561.0000	-0.00201521
560.0000	-0.00104315
559.0000	6.54844E-005
558.0000	0.00120552
557.0000	0.00244364
556.0000	0.00388823
555.0000	0.00547293
554.0000	0.00711392
553.0000	0.00889179
552.0000	0.0108595
551.0000	0.0130414
550.0000	0.0153735
549.0000	0.01779
548.0000	0.0202837
547.0000	0.0229151
546.0000	0.0256957
545.0000	0.0285605
544.0000	0.0315067
543.0000	0.0345192
542.0000	0.0375566
541.0000	0.0406079
540.0000	0.043698
539.0000	0.0467613
538.0000	0.0496851
537.0000	0.0524997
536.0000	0.0552827
535.0000	0.0579978
534.0000	0.0605216
533.0000	0.0628406
532.0000	0.0649813
531.0000	0.0668925
530.0000	0.0686154
529.0000	0.0700949
528.0000	0.0713113
527.0000	0.0723325
526.0000	0.073189
525.0000	0.0738159
524.0000	0.0741644
523.0000	0.074416
522.0000	0.0744973
521.0000	0.0742195
520.0000	0.0737565
519.0000	0.0731561
518.0000	0.0723642
517.0000	0.0714298
516.0000	0.0703547
515.0000	0.0690849
514.0000	0.0676841
513.0000	0.0661369
512.0000	0.0644875
511.0000	0.0628141
510.0000	0.0611697
509.0000	0.0595014
508.0000	0.057712
507.0000	0.0559377
506.0000	0.0542675
505.0000	0.05265
504.0000	0.0511117
503.0000	0.0497046
502.0000	0.0484148
501.0000	0.0473091
500.0000	0.0466269
499.0000	0.0458607
498.0000	0.0452336
497.0000	0.0446645
496.0000	0.0441916
495.0000	0.0438864
494.0000	0.0437725
493.0000	0.0437496
492.0000	0.0439413
491.0000	0.0441796
490.0000	0.0445105
489.0000	0.045062
488.0000	0.0455265
487.0000	0.0461595
486.0000	0.0469801
485.0000	0.0477333
484.0000	0.0486296
483.0000	0.0494839
482.0000	0.0503336
481.0000	0.0513648
480.0000	0.0522643
479.0000	0.0531359
478.0000	0.0540448
477.0000	0.054856
476.0000	0.0555169
475.0000	0.0561546
474.0000	0.056955
473.0000	0.057753
472.0000	0.0583201
471.0000	0.0589159
470.0000	0.0595684
469.0000	0.0601512
468.0000	0.0606483
467.0000	0.0610506
466.0000	0.0615836
465.0000	0.0622131
464.0000	0.0627759
463.0000	0.0633859
462.0000	0.0639908
461.0000	0.0645541
460.0000	0.0653282
459.0000	0.0661516
458.0000	0.066971
457.0000	0.0678809
456.0000	0.0688313
455.0000	0.0697319
454.0000	0.0706068
453.0000	0.0716855
452.0000	0.073007
451.0000	0.074307
450.0000	0.0756016
449.0000	0.0770751
448.0000	0.0786548
447.0000	0.0803301
446.0000	0.0819371
445.0000	0.0836327
444.0000	0.0854916
443.0000	0.0872015
442.0000	0.088956
441.0000	0.0908268
440.0000	0.0928104
439.0000	0.0946221
438.0000	0.0963566
437.0000	0.0983756
436.0000	0.100194
435.0000	0.101825
434.0000	0.103557
433.0000	0.105294
432.0000	0.10698
431.0000	0.108451
430.0000	0.11006
429.0000	0.111799
428.0000	0.11312
427.0000	0.11442
426.0000	0.115644
425.0000	0.11684
424.0000	0.118046
423.0000	0.119153
422.0000	0.120263
421.0000	0.121149
420.0000	0.121935
419.0000	0.123048
418.0000	0.12409
417.0000	0.12471
416.0000	0.125304
415.0000	0.125726
414.0000	0.126
413.0000	0.126539
412.0000	0.127079
411.0000	0.127532
410.0000	0.128475
409.0000	0.129185
408.0000	0.130007
407.0000	0.130995
406.0000	0.13121
405.0000	0.131762
404.0000	0.132966
403.0000	0.133574
402.0000	0.134792
401.0000	0.136542
400.0000	0.131346
399.0000	0.13211
398.0000	0.132805
397.0000	0.133284
396.0000	0.133679
395.0000	0.134626
394.0000	0.135544
393.0000	0.136262
392.0000	0.137081
391.0000	0.13811
390.0000	0.139013
389.0000	0.139814
388.0000	0.140797
387.0000	0.14191
386.0000	0.143084
385.0000	0.14404
384.0000	0.145113
383.0000	0.146545
382.0000	0.1478
381.0000	0.148801
380.0000	0.150053
379.0000	0.151845
378.0000	0.153526
377.0000	0.15495
376.0000	0.156695
375.0000	0.158774
374.0000	0.160545
373.0000	0.162196
372.0000	0.163639
371.0000	0.165142
370.0000	0.17222
369.0000	0.173572
368.0000	0.174955
367.0000	0.17655
366.0000	0.178405
365.0000	0.179981
364.0000	0.181197
363.0000	0.183648
362.0000	0.185925
361.0000	0.187576
360.0000	0.1898
359.0000	0.192144
358.0000	0.194796
357.0000	0.19746
356.0000	0.19948
355.0000	0.202211
354.0000	0.204627
353.0000	0.206944
352.0000	0.209677
351.0000	0.212176
350.0000	0.214655
349.0000	0.216763
348.0000	0.219347
347.0000	0.222226
346.0000	0.225148
345.0000	0.228743
344.0000	0.231887
343.0000	0.234418
342.0000	0.23767
341.0000	0.241176
340.0000	0.245705
339.0000	0.249855
338.0000	0.252989
337.0000	0.257464
336.0000	0.263074
335.0000	0.264026
334.0000	0.267508
333.0000	0.277363
332.0000	0.284737
331.0000	0.290532
330.0000	0.293394
329.0000	0.296843
328.0000	0.301075
327.0000	0.305013
326.0000	0.309122
325.0000	0.314436
324.0000	0.319236
323.0000	0.324595
322.0000	0.331002
321.0000	0.337061
320.0000	0.341676
319.0000	0.347245
318.0000	0.353024
317.0000	0.357821
316.0000	0.362494
315.0000	0.366504
314.0000	0.371374
313.0000	0.376264
312.0000	0.380353
311.0000	0.386014
310.0000	0.3924
309.0000	0.398654
308.0000	0.405083
307.0000	0.411788
306.0000	0.418922
305.0000	0.425845
304.0000	0.433073
303.0000	0.440518
302.0000	0.44799
301.0000	0.455313
300.0000	0.462865

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 3:15 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Abs
Start	700 nm
End	300 nm
Data interval	1 nm
Data points	401     

[Measurement Information]
Instrument name	V-730
Model name	V-730
Serial No.	A076561798

Measurement date	3/13/2020 3:14 PM

Photometric mode	Abs
Measurement range	700 - 300 nm
Data interval	1 nm
Bandwidth	1.0 nm
Response	0.06 sec
Scan speed	2000 nm/min
Change source at	330 nm
Light source	D2/WI
Filter exchange	Step
Correction	Baseline

