TITLE	
599.0000	-0.00323261
598.0000	-0.00325565
597.0000	-0.00325494
596.0000	-0.00326162
595.0000	-0.00325643
594.0000	-0.00323213
593.0000	-0.00327416
592.0000	-0.00333015
591.0000	-0.00332371
590.0000	-0.0032941
589.0000	-0.00326509
588.0000	-0.00329392
587.0000	-0.00332203
586.0000	-0.0032501
585.0000	-0.00321614
584.0000	-0.00324927
583.0000	-0.00328652
582.0000	-0.00330663
581.0000	-0.00331069
580.0000	-0.00331069
579.0000	-0.00332072
578.0000	-0.00333767
577.0000	-0.00333803
576.0000	-0.00335958
575.0000	-0.003352
574.0000	-0.00335194
573.0000	-0.003376
572.0000	-0.00337092
571.0000	-0.00337767
570.0000	-0.00336167
569.0000	-0.00336782
568.0000	-0.00337815
567.0000	-0.00337976
566.0000	-0.00337492
565.0000	-0.00338406
564.0000	-0.00336191
563.0000	-0.00335755
562.0000	-0.00341014
561.0000	-0.00344321
560.0000	-0.0034268
559.0000	-0.00337015
558.0000	-0.00339235
557.0000	-0.00342166
556.0000	-0.00341856
555.0000	-0.00339062
554.0000	-0.00337003
553.0000	-0.00341462
552.0000	-0.00344393
551.0000	-0.0034145
550.0000	-0.00341838
549.0000	-0.00342757
548.0000	-0.00343599
547.0000	-0.00344566
546.0000	-0.00343635
545.0000	-0.00342578
544.0000	-0.00339922
543.0000	-0.00339683
542.0000	-0.00340447
541.0000	-0.00339534
540.0000	-0.00335266
539.0000	-0.00329995
538.0000	-0.00327231
537.0000	-0.00324264
536.0000	-0.00316844
535.0000	-0.00306535
534.0000	-0.00296291
533.0000	-0.00282956
532.0000	-0.00268904
531.0000	-0.00255998
530.0000	-0.00238197
529.0000	-0.0021928
528.0000	-0.00195844
527.0000	-0.00161992
526.0000	-0.00128497
525.0000	-0.000933257
524.0000	-0.000502624
523.0000	4.45915E-005
522.0000	0.000669648
521.0000	0.0012848
520.0000	0.00202942
519.0000	0.00297145
518.0000	0.00392578
517.0000	0.0049795
516.0000	0.00626364
515.0000	0.00770035
514.0000	0.00925598
513.0000	0.0109378
512.0000	0.0127972
511.0000	0.0148342
510.0000	0.0170176
509.0000	0.0193563
508.0000	0.0218175
507.0000	0.0244279
506.0000	0.027193
505.0000	0.0300758
504.0000	0.0331121
503.0000	0.0361453
502.0000	0.0392385
501.0000	0.0424676
500.0000	0.0452963
499.0000	0.048481
498.0000	0.0515754
497.0000	0.0545752
496.0000	0.0575052
495.0000	0.0601906
494.0000	0.0627586
493.0000	0.0651337
492.0000	0.0672331
491.0000	0.0690203
490.0000	0.0706098
489.0000	0.0719595
488.0000	0.0727656
487.0000	0.0733466
486.0000	0.073768
485.0000	0.0737478
484.0000	0.0734091
483.0000	0.0728329
482.0000	0.0720347
481.0000	0.0711927
480.0000	0.0700511
479.0000	0.0686693
478.0000	0.0672935
477.0000	0.0657743
476.0000	0.0640448
475.0000	0.062261
474.0000	0.0606213
473.0000	0.0589564
472.0000	0.0571446
471.0000	0.0555278
470.0000	0.0540893
469.0000	0.052558
468.0000	0.0511814
467.0000	0.0500785
466.0000	0.0490776
465.0000	0.0481585
464.0000	0.0474724
463.0000	0.0470465
462.0000	0.0466424
461.0000	0.0463767
460.0000	0.0464443
459.0000	0.0465701
458.0000	0.0467726
457.0000	0.0471044
456.0000	0.0476384
455.0000	0.0482903
454.0000	0.0488647
453.0000	0.0494532
452.0000	0.0501212
451.0000	0.0509052
450.0000	0.0517178
449.0000	0.0525524
448.0000	0.0532886
447.0000	0.0540794
446.0000	0.0547966
445.0000	0.0554453
444.0000	0.0561711
443.0000	0.0567561
442.0000	0.0573318
441.0000	0.0578748
440.0000	0.0583671
439.0000	0.0587178
438.0000	0.0590186
437.0000	0.0593479
436.0000	0.0596671
435.0000	0.0597645
434.0000	0.0597985
433.0000	0.0600121
432.0000	0.0600566
431.0000	0.0601324
430.0000	0.060315
429.0000	0.0604487
428.0000	0.0603753
427.0000	0.060399
426.0000	0.0605883
425.0000	0.0608156
424.0000	0.0611344
423.0000	0.0614369
422.0000	0.062074
421.0000	0.062536
420.0000	0.0628737
419.0000	0.0638765
418.0000	0.0649055
417.0000	0.0657146
416.0000	0.0667981
415.0000	0.067922
414.0000	0.068963
413.0000	0.0701844
412.0000	0.0713898
411.0000	0.0727228
410.0000	0.0743187
409.0000	0.0757171
408.0000	0.0773727
407.0000	0.0790693
406.0000	0.0798712
405.0000	0.0807668
404.0000	0.0827101
403.0000	0.0842727
402.0000	0.0854507
401.0000	0.0871892
400.0000	0.0927668
399.0000	0.0945593
398.0000	0.0959498
397.0000	0.0974217
396.0000	0.0988535
395.0000	0.100315
394.0000	0.101544
393.0000	0.102683
392.0000	0.103926
391.0000	0.105441
390.0000	0.106824
389.0000	0.108115
388.0000	0.109562
387.0000	0.110514
386.0000	0.111601
385.0000	0.112666
384.0000	0.113499
383.0000	0.11452
382.0000	0.115372
381.0000	0.116184
380.0000	0.116964
379.0000	0.117612
378.0000	0.118055
377.0000	0.118652
376.0000	0.119362
375.0000	0.120153
374.0000	0.121006
373.0000	0.121574
372.0000	0.121987
371.0000	0.122628
370.0000	0.120746
369.0000	0.121817
368.0000	0.122845
367.0000	0.123337
366.0000	0.123929
365.0000	0.125057
364.0000	0.125718
363.0000	0.127119
362.0000	0.127643
361.0000	0.127994
360.0000	0.129355
359.0000	0.13063
358.0000	0.131892
357.0000	0.13268
356.0000	0.133376
355.0000	0.134614
354.0000	0.136314
353.0000	0.138246
352.0000	0.139017
351.0000	0.140077
350.0000	0.141421
349.0000	0.142256
348.0000	0.14363
347.0000	0.144941
346.0000	0.146904
345.0000	0.148959
344.0000	0.150173
343.0000	0.151757
342.0000	0.153757
341.0000	0.156738
340.0000	0.159691
339.0000	0.162477
338.0000	0.16562
337.0000	0.169373
336.0000	0.174262
335.0000	0.173891
334.0000	0.176716
333.0000	0.185308
332.0000	0.191776
331.0000	0.197071
330.0000	0.202332
329.0000	0.207057
328.0000	0.211652
327.0000	0.215741
326.0000	0.220691
325.0000	0.226532
324.0000	0.232239
323.0000	0.238066
322.0000	0.244705
321.0000	0.250671
320.0000	0.256302
319.0000	0.262958
318.0000	0.26807
317.0000	0.2725
316.0000	0.276895
315.0000	0.280539
314.0000	0.28399
313.0000	0.288246
312.0000	0.293043
311.0000	0.297716
310.0000	0.303025
309.0000	0.308756
308.0000	0.314722
307.0000	0.320692
306.0000	0.326984
305.0000	0.333324
304.0000	0.338663
303.0000	0.344025
302.0000	0.349914
301.0000	0.355591
300.0000	0.361974

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:23 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Abs
Start	700 nm
End	300 nm
Data interval	1 nm
Data points	401     

[Measurement Information]
Instrument name	V-730
Model name	V-730
Serial No.	A076561798

Measurement date	3/13/2020 2:22 PM

Photometric mode	Abs
Measurement range	700 - 300 nm
Data interval	1 nm
Bandwidth	1.0 nm
Response	0.06 sec
Scan speed	2000 nm/min
Change source at	330 nm
Light source	D2/WI
Filter exchange	Step
Correction	Baseline

